codigo;punto llenado;codigoTramo;DESCRIPCION;REGION;CENTROCOSTO;LONGITUDTRAMO;ANCHOTRAMO;AREAREGAR;DISTANCIALLENADO;FRECUENCIA;COMBINACIONPROPUESTA;CISTERNACAPACIDAD;TIPOPRODUCTO;NUMEROMES;NOMBREMES;DÍAS;PASOS;KMS VIAJE;EFICIENCIA;Combinacion;CAPACIDAD;VIAJES;KMSREGAR;KMSTRASLADO;KMSSUBTOTALES;KMSTOTALES;SEMANA;COORDINADOR;CABEZAL;COMBINACION;TRANSPORTE;COMBINACION NUMERICA
7;SANTA IRENE;710;TRAMO CRUCE OBERO, VIRGINIA  CASCO PANORAMA;AGROPESA;A500150;2.87;10;0.087;5.16;3;2;8000;AGUA;12;DICIEMBRE;22;3.572;10.252;0.024;0.048;0.0768;1.133;30.756;5.847;36.603;36.603;SEMANA 4;TORRE 2;RENTADO 17;DOBLE;RENTADO;2
7;SANTA IRENE;710;TRAMO CRUCE OBERO, VIRGINIA  CASCO PANORAMA;AGROPESA;A500150;2.87;10;0.087;5.16;3;2;8000;AGUA;12;DICIEMBRE;22;3.572;10.252;0.024;0.048;0.0768;1.133;30.756;5.847;36.603;36.603;SEMANA 5;TORRE 2;RENTADO 17;DOBLE;RENTADO;2
7;SANTA IRENE;710;TRAMO CRUCE OBERO, VIRGINIA  CASCO PANORAMA;AGROPESA;A500150;2.87;10;0.087;5.16;3;2;8000;AGUA;12;DICIEMBRE;22;3.572;10.252;0.024;0.048;0.0768;1.133;30.756;5.847;36.603;36.603;SEMANA 5;TORRE 2;RENTADO 17;DOBLE;RENTADO;2
7;SANTA IRENE;710;TRAMO CRUCE OBERO, VIRGINIA  CASCO PANORAMA;AGROPESA;A500150;2.87;10;0.087;5.16;3;2;8000;AGUA;12;DICIEMBRE;22;3.572;10.252;0.024;0.048;0.0768;1.133;30.756;5.847;36.603;36.603;SEMANA 5;TORRE 2;RENTADO 17;DOBLE;RENTADO;2
7;SANTA IRENE;710;TRAMO CRUCE OBERO, VIRGINIA  CASCO PANORAMA;AGROPESA;A500150;2.87;10;0.087;5.16;3;2;8000;AGUA;12;DICIEMBRE;22;3.572;10.252;0.024;0.048;0.0768;1.133;30.756;5.847;36.603;36.603;SEMANA 5;TORRE 2;RENTADO 17;DOBLE;RENTADO;2
7;SANTA IRENE;710;TRAMO CRUCE OBERO, VIRGINIA  CASCO PANORAMA;AGROPESA;A500150;2.87;10;0.087;5.16;3;2;8000;AGUA;12;DICIEMBRE;22;3.572;10.252;0.024;0.048;0.0768;1.133;30.756;5.847;36.603;36.603;SEMANA 5;TORRE 2;RENTADO 17;DOBLE;RENTADO;2
7;SANTA IRENE;710;TRAMO CRUCE OBERO, VIRGINIA  CASCO PANORAMA;AGROPESA;A500150;2.87;10;0.087;5.16;3;2;8000;AGUA;12;DICIEMBRE;22;3.572;10.252;0.024;0.048;0.0768;1.133;30.756;5.847;36.603;36.603;SEMANA 5;TORRE 2;RENTADO 17;DOBLE;RENTADO;2
7;SANTA IRENE;710;TRAMO CRUCE OBERO, VIRGINIA  CASCO PANORAMA;AGROPESA;A500150;2.87;10;0.087;5.16;3;2;8000;AGUA;12;DICIEMBRE;22;3.572;10.252;0.024;0.048;0.0768;1.133;30.756;5.847;36.603;36.603;SEMANA 5;TORRE 2;RENTADO 17;DOBLE;RENTADO;2
7;SANTA IRENE;710;TRAMO CRUCE OBERO, VIRGINIA  CASCO PANORAMA;AGROPESA;A500150;2.87;10;0.087;5.16;3;2;8000;AGUA;12;DICIEMBRE;22;3.572;10.252;0.024;0.048;0.0768;1.133;30.756;5.847;36.603;36.603;SEMANA 6;TORRE 2;RENTADO 17;DOBLE;RENTADO;2
7;SANTA IRENE;710;TRAMO CRUCE OBERO, VIRGINIA  CASCO PANORAMA;AGROPESA;A500150;2.87;10;0.087;5.16;3;2;8000;AGUA;12;DICIEMBRE;22;3.572;10.252;0.024;0.048;0.0768;1.133;30.756;5.847;36.603;36.603;SEMANA 6;TORRE 2;RENTADO 17;DOBLE;RENTADO;2
7;SANTA IRENE;710;TRAMO CRUCE OBERO, VIRGINIA  CASCO PANORAMA;AGROPESA;A500150;2.87;10;0.087;5.16;3;2;8000;AGUA;12;DICIEMBRE;22;3.572;10.252;0.024;0.048;0.0768;1.133;30.756;5.847;36.603;36.603;SEMANA 6;TORRE 2;IMSA 4;DOBLE;MAGDALENA;2
7;SANTA IRENE;710;TRAMO CRUCE OBERO, VIRGINIA  CASCO PANORAMA;AGROPESA;A500150;2.87;10;0.087;5.16;3;2;8000;AGUA;12;DICIEMBRE;22;3.572;10.252;0.024;0.048;0.0768;1.133;30.756;5.847;36.603;36.603;SEMANA 6;TORRE 2;IMSA 4;DOBLE;MAGDALENA;2
7;SANTA IRENE;710;TRAMO CRUCE OBERO, VIRGINIA  CASCO PANORAMA;AGROPESA;A500150;2.87;10;0.087;5.16;3;2;8000;AGUA;12;DICIEMBRE;22;3.572;10.252;0.024;0.048;0.0768;1.133;30.756;5.847;36.603;36.603;SEMANA 6;TORRE 2;IMSA 4;DOBLE;MAGDALENA;2
7;SANTA IRENE;710;TRAMO CRUCE OBERO, VIRGINIA  CASCO PANORAMA;AGROPESA;A500150;2.87;10;0.087;5.16;3;2;8000;AGUA;12;DICIEMBRE;22;3.572;10.252;0.024;0.048;0.0768;1.133;30.756;5.847;36.603;36.603;SEMANA 6;TORRE 2;IMSA 4;DOBLE;MAGDALENA;2
7;SANTA IRENE;710;TRAMO CRUCE OBERO, VIRGINIA  CASCO PANORAMA;AGROPESA;A500150;2.87;10;0.087;5.16;3;2;8000;AGUA;12;DICIEMBRE;22;3.572;10.252;0.024;0.048;0.0768;1.133;30.756;5.847;36.603;36.603;SEMANA 6;TORRE 2;IMSA 4;DOBLE;MAGDALENA;2
7;SANTA IRENE;710;TRAMO CRUCE OBERO, VIRGINIA  CASCO PANORAMA;AGROPESA;A500150;2.87;10;0.087;5.16;3;2;8000;AGUA;12;DICIEMBRE;22;3.572;10.252;0.024;0.048;0.0768;1.133;30.756;5.847;36.603;36.603;SEMANA 7;TORRE 2;IMSA 4;DOBLE;MAGDALENA;2
7;SANTA IRENE;710;TRAMO CRUCE OBERO, VIRGINIA  CASCO PANORAMA;AGROPESA;A500150;2.87;10;0.087;5.16;3;2;8000;AGUA;12;DICIEMBRE;22;3.572;10.252;0.024;0.048;0.0768;1.133;30.756;5.847;36.603;36.603;SEMANA 7;TORRE 2;IMSA 4;DOBLE;MAGDALENA;2
7;SANTA IRENE;710;TRAMO CRUCE OBERO, VIRGINIA  CASCO PANORAMA;AGROPESA;A500150;2.87;10;0.087;5.16;3;2;8000;AGUA;12;DICIEMBRE;22;3.572;10.252;0.024;0.048;0.0768;1.133;30.756;5.847;36.603;36.603;SEMANA 7;TORRE 2;IMSA 4;DOBLE;MAGDALENA;2
1;INGENIO MAGDALENA;474;TRAMO VADO VARSOVIA  BANANERA SANTA CLARA;AGROPESA;A50150;5;10;0.05;14.9;1;2;8000;VINAZA;12;DICIEMBRE;22;3.572;17.86;0.028;0.056;0.0896;0.559;17.86;8.33;26.19;26.19;SEMANA 4;TORRE 2;IMSA 4;DOBLE;MAGDALENA;2
1;INGENIO MAGDALENA;474;TRAMO VADO VARSOVIA  BANANERA SANTA CLARA;AGROPESA;A50150;5;10;0.05;14.9;1;2;8000;VINAZA;12;DICIEMBRE;22;3.572;17.86;0.028;0.056;0.0896;0.559;17.86;8.33;26.19;26.19;SEMANA 4;TORRE 2;IMSA 4;DOBLE;MAGDALENA;2
1;INGENIO MAGDALENA;474;TRAMO VADO VARSOVIA  BANANERA SANTA CLARA;AGROPESA;A50150;5;10;0.05;14.9;1;2;8000;VINAZA;12;DICIEMBRE;22;3.572;17.86;0.028;0.056;0.0896;0.559;17.86;8.33;26.19;26.19;SEMANA 4;TORRE 2;IMSA 4;DOBLE;MAGDALENA;2
1;INGENIO MAGDALENA;474;TRAMO VADO VARSOVIA  BANANERA SANTA CLARA;AGROPESA;A50150;5;10;0.05;14.9;1;2;8000;VINAZA;12;DICIEMBRE;22;3.572;17.86;0.028;0.056;0.0896;0.559;17.86;8.33;26.19;26.19;SEMANA 4;TORRE 2;IMSA 4;DOBLE;MAGDALENA;2
1;INGENIO MAGDALENA;474;TRAMO VADO VARSOVIA  BANANERA SANTA CLARA;AGROPESA;A50150;5;10;0.05;14.9;1;2;8000;VINAZA;12;DICIEMBRE;22;3.572;17.86;0.028;0.056;0.0896;0.559;17.86;8.33;26.19;26.19;SEMANA 4;TORRE 2;IMSA 4;DOBLE;MAGDALENA;2
1;INGENIO MAGDALENA;474;TRAMO VADO VARSOVIA  BANANERA SANTA CLARA;AGROPESA;A50150;5;10;0.05;14.9;1;2;8000;VINAZA;12;DICIEMBRE;22;3.572;17.86;0.028;0.056;0.0896;0.559;17.86;8.33;26.19;26.19;SEMANA 5;TORRE 2;IMSA 4;DOBLE;MAGDALENA;2
1;INGENIO MAGDALENA;474;TRAMO VADO VARSOVIA  BANANERA SANTA CLARA;AGROPESA;A50150;5;10;0.05;14.9;1;2;8000;VINAZA;12;DICIEMBRE;22;3.572;17.86;0.028;0.056;0.0896;0.559;17.86;8.33;26.19;26.19;SEMANA 5;TORRE 2;IMSA 4;DOBLE;MAGDALENA;2
1;INGENIO MAGDALENA;474;TRAMO VADO VARSOVIA  BANANERA SANTA CLARA;AGROPESA;A50150;5;10;0.05;14.9;1;2;8000;VINAZA;12;DICIEMBRE;22;3.572;17.86;0.028;0.056;0.0896;0.559;17.86;8.33;26.19;26.19;SEMANA 5;TORRE 2;IMSA 4;DOBLE;MAGDALENA;2
1;INGENIO MAGDALENA;474;TRAMO VADO VARSOVIA  BANANERA SANTA CLARA;AGROPESA;A50150;5;10;0.05;14.9;1;2;8000;VINAZA;12;DICIEMBRE;22;3.572;17.86;0.028;0.056;0.0896;0.559;17.86;8.33;26.19;26.19;SEMANA 5;TORRE 2;IMSA 4;DOBLE;MAGDALENA;2
1;INGENIO MAGDALENA;474;TRAMO VADO VARSOVIA  BANANERA SANTA CLARA;AGROPESA;A50150;5;10;0.05;14.9;1;2;8000;VINAZA;12;DICIEMBRE;22;3.572;17.86;0.028;0.056;0.0896;0.559;17.86;8.33;26.19;26.19;SEMANA 5;TORRE 2;IMSA 4;DOBLE;MAGDALENA;2
1;INGENIO MAGDALENA;474;TRAMO VADO VARSOVIA  BANANERA SANTA CLARA;AGROPESA;A50150;5;10;0.05;14.9;1;2;8000;VINAZA;12;DICIEMBRE;22;3.572;17.86;0.028;0.056;0.0896;0.559;17.86;8.33;26.19;26.19;SEMANA 5;TORRE 2;IMSA 4;DOBLE;MAGDALENA;2
1;INGENIO MAGDALENA;474;TRAMO VADO VARSOVIA  BANANERA SANTA CLARA;AGROPESA;A50150;5;10;0.05;14.9;1;2;8000;VINAZA;12;DICIEMBRE;22;3.572;17.86;0.028;0.056;0.0896;0.559;17.86;8.33;26.19;26.19;SEMANA 5;TORRE 2;IMSA 4;DOBLE;MAGDALENA;2
1;INGENIO MAGDALENA;474;TRAMO VADO VARSOVIA  BANANERA SANTA CLARA;AGROPESA;A50150;5;10;0.05;14.9;1;2;8000;VINAZA;12;DICIEMBRE;22;3.572;17.86;0.028;0.056;0.0896;0.559;17.86;8.33;26.19;26.19;SEMANA 6;TORRE 2;IMSA 4;DOBLE;MAGDALENA;2
1;INGENIO MAGDALENA;474;TRAMO VADO VARSOVIA  BANANERA SANTA CLARA;AGROPESA;A50150;5;10;0.05;14.9;1;2;8000;VINAZA;12;DICIEMBRE;22;3.572;17.86;0.028;0.056;0.0896;0.559;17.86;8.33;26.19;26.19;SEMANA 6;TORRE 2;IMSA 4;DOBLE;MAGDALENA;2
1;INGENIO MAGDALENA;474;TRAMO VADO VARSOVIA  BANANERA SANTA CLARA;AGROPESA;A50150;5;10;0.05;14.9;1;2;8000;VINAZA;12;DICIEMBRE;22;3.572;17.86;0.028;0.056;0.0896;0.559;17.86;8.33;26.19;26.19;SEMANA 6;TORRE 2;IMSA 4;DOBLE;MAGDALENA;2
1;INGENIO MAGDALENA;474;TRAMO VADO VARSOVIA  BANANERA SANTA CLARA;AGROPESA;A50150;5;10;0.05;14.9;1;2;8000;VINAZA;12;DICIEMBRE;22;3.572;17.86;0.028;0.056;0.0896;0.559;17.86;8.33;26.19;26.19;SEMANA 6;TORRE 2;IMSA 4;DOBLE;MAGDALENA;2
1;INGENIO MAGDALENA;474;TRAMO VADO VARSOVIA  BANANERA SANTA CLARA;AGROPESA;A50150;5;10;0.05;14.9;1;2;8000;VINAZA;12;DICIEMBRE;22;3.572;17.86;0.028;0.056;0.0896;0.559;17.86;8.33;26.19;26.19;SEMANA 6;TORRE 2;IMSA 4;DOBLE;MAGDALENA;2
1;INGENIO MAGDALENA;474;TRAMO VADO VARSOVIA  BANANERA SANTA CLARA;AGROPESA;A50150;5;10;0.05;14.9;1;2;8000;VINAZA;12;DICIEMBRE;22;3.572;17.86;0.028;0.056;0.0896;0.559;17.86;8.33;26.19;26.19;SEMANA 6;TORRE 2;IMSA 4;DOBLE;MAGDALENA;2
1;INGENIO MAGDALENA;474;TRAMO VADO VARSOVIA  BANANERA SANTA CLARA;AGROPESA;A50150;5;10;0.05;14.9;1;2;8000;VINAZA;12;DICIEMBRE;22;3.572;17.86;0.028;0.056;0.0896;0.559;17.86;8.33;26.19;26.19;SEMANA 6;TORRE 2;IMSA 4;DOBLE;MAGDALENA;2
1;INGENIO MAGDALENA;474;TRAMO VADO VARSOVIA  BANANERA SANTA CLARA;AGROPESA;A50150;5;10;0.05;14.9;1;2;8000;VINAZA;12;DICIEMBRE;22;3.572;17.86;0.028;0.056;0.0896;0.559;17.86;8.33;26.19;26.19;SEMANA 7;TORRE 2;IMSA 4;DOBLE;MAGDALENA;2
1;INGENIO MAGDALENA;474;TRAMO VADO VARSOVIA  BANANERA SANTA CLARA;AGROPESA;A50150;5;10;0.05;14.9;1;2;8000;VINAZA;12;DICIEMBRE;22;3.572;17.86;0.028;0.056;0.0896;0.559;17.86;8.33;26.19;26.19;SEMANA 7;TORRE 2;IMSA 4;DOBLE;MAGDALENA;2
1;INGENIO MAGDALENA;474;TRAMO VADO VARSOVIA  BANANERA SANTA CLARA;AGROPESA;A50150;5;10;0.05;14.9;1;2;8000;VINAZA;12;DICIEMBRE;22;3.572;17.86;0.028;0.056;0.0896;0.559;17.86;8.33;26.19;26.19;SEMANA 7;TORRE 2;IMSA 4;DOBLE;MAGDALENA;2
1;INGENIO MAGDALENA;448;TRAMO ANABELLA  LINEA 8;AGROPESA;A54100;3.12;10;0.063;15.48;2;2;8000;VINAZA;12;DICIEMBRE;21;3.572;11.145;0.028;0.056;0.0896;0.704;22.29;10.898;33.188;33.188;SEMANA 5;TORRE 2;IMSA 4;DOBLE;MAGDALENA;2
1;INGENIO MAGDALENA;448;TRAMO ANABELLA  LINEA 8;AGROPESA;A54100;3.12;10;0.063;15.48;2;2;8000;VINAZA;12;DICIEMBRE;21;3.572;11.145;0.028;0.056;0.0896;0.704;22.29;10.898;33.188;33.188;SEMANA 5;TORRE 2;RENTADO 3;DOBLE;RENTADO;2
1;INGENIO MAGDALENA;448;TRAMO ANABELLA  LINEA 8;AGROPESA;A54100;3.12;10;0.063;15.48;2;2;8000;VINAZA;12;DICIEMBRE;21;3.572;11.145;0.028;0.056;0.0896;0.704;22.29;10.898;33.188;33.188;SEMANA 5;TORRE 2;RENTADO 3;DOBLE;RENTADO;2
1;INGENIO MAGDALENA;448;TRAMO ANABELLA  LINEA 8;AGROPESA;A54100;3.12;10;0.063;15.48;2;2;8000;VINAZA;12;DICIEMBRE;21;3.572;11.145;0.028;0.056;0.0896;0.704;22.29;10.898;33.188;33.188;SEMANA 5;TORRE 2;RENTADO 3;DOBLE;RENTADO;2
1;INGENIO MAGDALENA;448;TRAMO ANABELLA  LINEA 8;AGROPESA;A54100;3.12;10;0.063;15.48;2;2;8000;VINAZA;12;DICIEMBRE;21;3.572;11.145;0.028;0.056;0.0896;0.704;22.29;10.898;33.188;33.188;SEMANA 5;TORRE 2;RENTADO 3;DOBLE;RENTADO;2
1;INGENIO MAGDALENA;448;TRAMO ANABELLA  LINEA 8;AGROPESA;A54100;3.12;10;0.063;15.48;2;2;8000;VINAZA;12;DICIEMBRE;21;3.572;11.145;0.028;0.056;0.0896;0.704;22.29;10.898;33.188;33.188;SEMANA 5;TORRE 2;RENTADO 3;DOBLE;RENTADO;2
1;INGENIO MAGDALENA;448;TRAMO ANABELLA  LINEA 8;AGROPESA;A54100;3.12;10;0.063;15.48;2;2;8000;VINAZA;12;DICIEMBRE;21;3.572;11.145;0.028;0.056;0.0896;0.704;22.29;10.898;33.188;33.188;SEMANA 6;TORRE 2;RENTADO 3;DOBLE;RENTADO;2
1;INGENIO MAGDALENA;448;TRAMO ANABELLA  LINEA 8;AGROPESA;A54100;3.12;10;0.063;15.48;2;2;8000;VINAZA;12;DICIEMBRE;21;3.572;11.145;0.028;0.056;0.0896;0.704;22.29;10.898;33.188;33.188;SEMANA 6;TORRE 2;RENTADO 3;DOBLE;RENTADO;2
1;INGENIO MAGDALENA;448;TRAMO ANABELLA  LINEA 8;AGROPESA;A54100;3.12;10;0.063;15.48;2;2;8000;VINAZA;12;DICIEMBRE;21;3.572;11.145;0.028;0.056;0.0896;0.704;22.29;10.898;33.188;33.188;SEMANA 6;TORRE 2;RENTADO 3;DOBLE;RENTADO;2
1;INGENIO MAGDALENA;448;TRAMO ANABELLA  LINEA 8;AGROPESA;A54100;3.12;10;0.063;15.48;2;2;8000;VINAZA;12;DICIEMBRE;21;3.572;11.145;0.028;0.056;0.0896;0.704;22.29;10.898;33.188;33.188;SEMANA 6;TORRE 2;RENTADO 3;DOBLE;RENTADO;2
1;INGENIO MAGDALENA;448;TRAMO ANABELLA  LINEA 8;AGROPESA;A54100;3.12;10;0.063;15.48;2;2;8000;VINAZA;12;DICIEMBRE;21;3.572;11.145;0.028;0.056;0.0896;0.704;22.29;10.898;33.188;33.188;SEMANA 6;TORRE 2;RENTADO 3;DOBLE;RENTADO;2
1;INGENIO MAGDALENA;448;TRAMO ANABELLA  LINEA 8;AGROPESA;A54100;3.12;10;0.063;15.48;2;2;8000;VINAZA;12;DICIEMBRE;21;3.572;11.145;0.028;0.056;0.0896;0.704;22.29;10.898;33.188;33.188;SEMANA 6;TORRE 2;RENTADO 3;DOBLE;RENTADO;2
1;INGENIO MAGDALENA;448;TRAMO ANABELLA  LINEA 8;AGROPESA;A54100;3.12;10;0.063;15.48;2;2;8000;VINAZA;12;DICIEMBRE;21;3.572;11.145;0.028;0.056;0.0896;0.704;22.29;10.898;33.188;33.188;SEMANA 6;TORRE 2;RENTADO 3;DOBLE;RENTADO;2
1;INGENIO MAGDALENA;448;TRAMO ANABELLA  LINEA 8;AGROPESA;A54100;3.12;10;0.063;15.48;2;2;8000;VINAZA;12;DICIEMBRE;21;3.572;11.145;0.028;0.056;0.0896;0.704;22.29;10.898;33.188;33.188;SEMANA 7;TORRE 2;RENTADO 3;DOBLE;RENTADO;2
1;INGENIO MAGDALENA;448;TRAMO ANABELLA  LINEA 8;AGROPESA;A54100;3.12;10;0.063;15.48;2;2;8000;VINAZA;12;DICIEMBRE;21;3.572;11.145;0.028;0.056;0.0896;0.704;22.29;10.898;33.188;33.188;SEMANA 7;TORRE 2;RENTADO 3;DOBLE;RENTADO;2
1;INGENIO MAGDALENA;448;TRAMO ANABELLA  LINEA 8;AGROPESA;A54100;3.12;10;0.063;15.48;2;2;8000;VINAZA;12;DICIEMBRE;21;3.572;11.145;0.028;0.056;0.0896;0.704;22.29;10.898;33.188;33.188;SEMANA 7;TORRE 2;RENTADO 3;DOBLE;RENTADO;2
1;INGENIO MAGDALENA;448;TRAMO ANABELLA  LINEA 8;AGROPESA;A54100;3.12;10;0.063;15.48;2;2;8000;VINAZA;12;DICIEMBRE;21;3.572;11.145;0.028;0.056;0.0896;0.704;22.29;10.898;33.188;33.188;SEMANA 7;TORRE 2;RENTADO 3;DOBLE;RENTADO;2
1;INGENIO MAGDALENA;448;TRAMO ANABELLA  LINEA 8;AGROPESA;A54100;3.12;10;0.063;15.48;2;2;8000;VINAZA;12;DICIEMBRE;21;3.572;11.145;0.028;0.056;0.0896;0.704;22.29;10.898;33.188;33.188;SEMANA 7;TORRE 2;RENTADO 3;DOBLE;RENTADO;2
1;INGENIO MAGDALENA;448;TRAMO ANABELLA  LINEA 8;AGROPESA;A54100;3.12;10;0.063;15.48;2;2;8000;VINAZA;12;DICIEMBRE;21;3.572;11.145;0.028;0.056;0.0896;0.704;22.29;10.898;33.188;33.188;SEMANA 7;TORRE 2;RENTADO 3;DOBLE;RENTADO;2
1;INGENIO MAGDALENA;448;TRAMO ANABELLA  LINEA 8;AGROPESA;A54100;3.12;10;0.063;15.48;2;2;8000;VINAZA;12;DICIEMBRE;21;3.572;11.145;0.028;0.056;0.0896;0.704;22.29;10.898;33.188;33.188;SEMANA 7;TORRE 2;RENTADO 3;DOBLE;RENTADO;2
1;INGENIO MAGDALENA;448;TRAMO ANABELLA  LINEA 8;AGROPESA;A54100;3.12;10;0.063;15.48;2;2;8000;VINAZA;12;DICIEMBRE;21;3.572;11.145;0.028;0.056;0.0896;0.704;22.29;10.898;33.188;33.188;SEMANA 8;TORRE 2;RENTADO 3;DOBLE;RENTADO;2
1;INGENIO MAGDALENA;465;TRAMO PARALELO AUTOPISTA (INTERNO), TECALADA;AGROPESA;A53900;3.74;12;0.09;27.6;2;2;8000;VINAZA;12;DICIEMBRE;15;4.286;16.03;0.028;0.056;0.0896;1.005;32.06;27.738;59.798;59.798;SEMANA 6;TORRE 2;RENTADO 3;DOBLE;RENTADO;2
1;INGENIO MAGDALENA;465;TRAMO PARALELO AUTOPISTA (INTERNO), TECALADA;AGROPESA;A53900;3.74;12;0.09;27.6;2;2;8000;VINAZA;12;DICIEMBRE;15;4.286;16.03;0.028;0.056;0.0896;1.005;32.06;27.738;59.798;59.798;SEMANA 6;TORRE 2;RENTADO 3;DOBLE;RENTADO;2
1;INGENIO MAGDALENA;465;TRAMO PARALELO AUTOPISTA (INTERNO), TECALADA;AGROPESA;A53900;3.74;12;0.09;27.6;2;2;8000;VINAZA;12;DICIEMBRE;15;4.286;16.03;0.028;0.056;0.0896;1.005;32.06;27.738;59.798;59.798;SEMANA 6;TORRE 2;RENTADO 3;DOBLE;RENTADO;2
1;INGENIO MAGDALENA;465;TRAMO PARALELO AUTOPISTA (INTERNO), TECALADA;AGROPESA;A53900;3.74;12;0.09;27.6;2;2;8000;VINAZA;12;DICIEMBRE;15;4.286;16.03;0.028;0.056;0.0896;1.005;32.06;27.738;59.798;59.798;SEMANA 7;TORRE 2;RENTADO 3;DOBLE;RENTADO;2
1;INGENIO MAGDALENA;465;TRAMO PARALELO AUTOPISTA (INTERNO), TECALADA;AGROPESA;A53900;3.74;12;0.09;27.6;2;2;8000;VINAZA;12;DICIEMBRE;15;4.286;16.03;0.028;0.056;0.0896;1.005;32.06;27.738;59.798;59.798;SEMANA 7;TORRE 2;RENTADO 3;DOBLE;RENTADO;2
1;INGENIO MAGDALENA;465;TRAMO PARALELO AUTOPISTA (INTERNO), TECALADA;AGROPESA;A53900;3.74;12;0.09;27.6;2;2;8000;VINAZA;12;DICIEMBRE;15;4.286;16.03;0.028;0.056;0.0896;1.005;32.06;27.738;59.798;59.798;SEMANA 7;TORRE 2;RENTADO 3;DOBLE;RENTADO;2
1;INGENIO MAGDALENA;465;TRAMO PARALELO AUTOPISTA (INTERNO), TECALADA;AGROPESA;A53900;3.74;12;0.09;27.6;2;2;8000;VINAZA;12;DICIEMBRE;15;4.286;16.03;0.028;0.056;0.0896;1.005;32.06;27.738;59.798;59.798;SEMANA 7;TORRE 2;RENTADO 3;DOBLE;RENTADO;2
1;INGENIO MAGDALENA;465;TRAMO PARALELO AUTOPISTA (INTERNO), TECALADA;AGROPESA;A53900;3.74;12;0.09;27.6;2;2;8000;VINAZA;12;DICIEMBRE;15;4.286;16.03;0.028;0.056;0.0896;1.005;32.06;27.738;59.798;59.798;SEMANA 7;TORRE 2;RENTADO 3;DOBLE;RENTADO;2
1;INGENIO MAGDALENA;465;TRAMO PARALELO AUTOPISTA (INTERNO), TECALADA;AGROPESA;A53900;3.74;12;0.09;27.6;2;2;8000;VINAZA;12;DICIEMBRE;15;4.286;16.03;0.028;0.056;0.0896;1.005;32.06;27.738;59.798;59.798;SEMANA 7;TORRE 2;RENTADO 3;DOBLE;RENTADO;2
1;INGENIO MAGDALENA;465;TRAMO PARALELO AUTOPISTA (INTERNO), TECALADA;AGROPESA;A53900;3.74;12;0.09;27.6;2;2;8000;VINAZA;12;DICIEMBRE;15;4.286;16.03;0.028;0.056;0.0896;1.005;32.06;27.738;59.798;59.798;SEMANA 7;TORRE 2;RENTADO 3;DOBLE;RENTADO;2
1;INGENIO MAGDALENA;465;TRAMO PARALELO AUTOPISTA (INTERNO), TECALADA;AGROPESA;A53900;3.74;12;0.09;27.6;2;2;8000;VINAZA;12;DICIEMBRE;15;4.286;16.03;0.028;0.056;0.0896;1.005;32.06;27.738;59.798;59.798;SEMANA 8;TORRE 2;RENTADO 3;DOBLE;RENTADO;2
1;INGENIO MAGDALENA;465;TRAMO PARALELO AUTOPISTA (INTERNO), TECALADA;AGROPESA;A53900;3.74;12;0.09;27.6;2;2;8000;VINAZA;12;DICIEMBRE;15;4.286;16.03;0.028;0.056;0.0896;1.005;32.06;27.738;59.798;59.798;SEMANA 8;TORRE 2;RENTADO 18;SENCILLO;RENTADO;1
1;INGENIO MAGDALENA;465;TRAMO PARALELO AUTOPISTA (INTERNO), TECALADA;AGROPESA;A53900;3.74;12;0.09;27.6;2;2;8000;VINAZA;12;DICIEMBRE;15;4.286;16.03;0.028;0.056;0.0896;1.005;32.06;27.738;59.798;59.798;SEMANA 8;TORRE 2;RENTADO 18;SENCILLO;RENTADO;1
1;INGENIO MAGDALENA;465;TRAMO PARALELO AUTOPISTA (INTERNO), TECALADA;AGROPESA;A53900;3.74;12;0.09;27.6;2;2;8000;VINAZA;12;DICIEMBRE;15;4.286;16.03;0.028;0.056;0.0896;1.005;32.06;27.738;59.798;59.798;SEMANA 8;TORRE 2;RENTADO 18;SENCILLO;RENTADO;1
1;INGENIO MAGDALENA;465;TRAMO PARALELO AUTOPISTA (INTERNO), TECALADA;AGROPESA;A53900;3.74;12;0.09;27.6;2;2;8000;VINAZA;12;DICIEMBRE;15;4.286;16.03;0.028;0.056;0.0896;1.005;32.06;27.738;59.798;59.798;SEMANA 8;TORRE 2;RENTADO 18;SENCILLO;RENTADO;1
1;INGENIO MAGDALENA;450;TRAMO CASCO CHAPARRAL;AGROPESA;A53900;0.69;10;0.014;33.6;2;2;8000;VINAZA;12;DICIEMBRE;15;3.572;2.465;0.028;0.056;0.0896;0.157;4.93;5.276;10.206;10.206;SEMANA 6;TORRE 2;RENTADO 18;SENCILLO;RENTADO;1
1;INGENIO MAGDALENA;450;TRAMO CASCO CHAPARRAL;AGROPESA;A53900;0.69;10;0.014;33.6;2;2;8000;VINAZA;12;DICIEMBRE;15;3.572;2.465;0.028;0.056;0.0896;0.157;4.93;5.276;10.206;10.206;SEMANA 6;TORRE 2;RENTADO 18;SENCILLO;RENTADO;1
1;INGENIO MAGDALENA;450;TRAMO CASCO CHAPARRAL;AGROPESA;A53900;0.69;10;0.014;33.6;2;2;8000;VINAZA;12;DICIEMBRE;15;3.572;2.465;0.028;0.056;0.0896;0.157;4.93;5.276;10.206;10.206;SEMANA 6;TORRE 2;RENTADO 18;SENCILLO;RENTADO;1
